STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:20,CRN05,,,,30,-1.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:25,CRN05,,,,30,-0.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:30,CRN05,,,,30,-1.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:35,CRN05,,,,30,-1.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:40,CRN05,,,,30,-1.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:45,CRN05,,,,30,-1.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:50,CRN05,,,,29,-1.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 19:55,CRN05,,,,29,-1.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:00,CRN05,,,,29,-1.6,,,,,,7,,,,,,,0.00,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:05,CRN05,,,,29,-1.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:10,CRN05,,,,29,-1.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:15,CRN05,,,,28,-2.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:20,CRN05,,,,28,-2.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:25,CRN05,,,,27,-2.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:30,CRN05,,,,27,-2.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:35,CRN05,,,,27,-2.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:40,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:45,CRN05,,,,27,-2.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:50,CRN05,,,,27,-3.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 20:55,CRN05,,,,27,-2.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:00,CRN05,,,,27,-2.7,,,,,,4,,,,,,,0.00,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:05,CRN05,,,,27,-2.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:10,CRN05,,,,27,-2.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:15,CRN05,,,,27,-3.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:20,CRN05,,,,27,-2.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:25,CRN05,,,,27,-2.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:30,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:35,CRN05,,,,27,-2.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:40,CRN05,,,,27,-2.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:45,CRN05,,,,27,-2.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:50,CRN05,,,,27,-2.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 21:55,CRN05,,,,27,-2.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:00,CRN05,,,,27,-3.0,,,,,,5,,,,,,,0.00,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:05,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:10,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:15,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:20,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:25,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:30,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:35,CRN05,,,,27,-2.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:40,CRN05,,,,27,-2.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:45,CRN05,,,,28,-2.3,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:50,CRN05,,,,28,-2.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 22:55,CRN05,,,,27,-2.6,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:00,CRN05,,,,27,-2.9,,,,,,5,,,,,,,0.00,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:05,CRN05,,,,27,-2.8,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:10,CRN05,,,,27,-2.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:15,CRN05,,,,27,-3.0,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:20,CRN05,,,,26,-3.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:25,CRN05,,,,26,-3.1,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:30,CRN05,,,,26,-3.2,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:35,CRN05,,,,26,-3.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:40,CRN05,,,,26,-3.4,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:45,CRN05,,,,26,-3.5,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:50,CRN05,,,,25,-3.7,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:55,CRN05,,,,25,-3.9,,,,,,,,,,,,,,,,,,,,,,,,0752,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94996,LINCOLN 11 SW NE US,418.2,40.6954,-96.8541,2016-01-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,36,15,26,1.6,,,,39,0,0752,1712,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
